NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
L28,3727220.751,655196.688,5116989.749,10.157,-17.955,0.000,56,57
L29,3727222.205,655200.015,5116988.274,13.288,-20.313,0.000,58,59
L30,3727227.222,655191.823,5116985.690,4.550,-25.067,0.000,60,61
L31,3727229.362,655196.982,5116983.487,9.418,-28.581,0.000,62,63
L32,3727191.870,655194.314,5117010.925,11.255,17.919,0.000,64,65
L33,3727192.575,655200.716,5117009.600,17.530,15.954,0.000,66,67
L34,3727185.616,655206.305,5117013.918,23.915,23.540,0.000,68,69
L35,3727184.339,655200.168,5117015.623,17.971,26.162,0.000,70,71
L36,3727211.680,655189.915,5116997.166,4.515,-5.653,0.000,72,73
L37,3727208.862,655194.710,5116998.593,9.615,-3.016,0.000,74,75
L38,3727214.212,655192.184,5116995.048,6.465,-9.152,0.000,76,77
L39,3727212.950,655195.642,5116995.520,10.051,-8.196,0.000,78,79
